Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Gemeinden am 20.09.2026 um 20:40:40 Uhr - Stimmenanzahl der Parteien
In den amtsangehörigen Gemeinden ohne Briefwahlergebnisse. Diese werden auf Amtsebene festgestellt. Beispiel: 13071751 - Briefwahlergebnis der Gemeinden des Amtes Demmin-Land (Amt 5151) / Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirke insg.;Erf. Wahlbezirke;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076119;Redefin;1;1;415;254;61,2;1;5;249;102;96;18;14;5;3;x;x;x;x;x;x;11;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076119;Redefin;1;1;415;254;61,2;1;2,0;98,0;41,0;38,6;7,2;5,6;2,0;1,2;x;x;x;x;x;x;4,4;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076119;Redefin;1;1;415;254;61,2;2;5;249;92;94;14;14;3;1;1;0;2;1;0;0;19;5;2;1;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076119;Redefin;1;1;415;254;61,2;2;2,0;98,0;36,9;37,8;5,6;5,6;1,2;0,4;0,4;0,0;0,8;0,4;0,0;0,0;7,6;2,0;0,8;0,4;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076131;Strohkirchen;1;1;274;206;75,2;1;0;206;86;87;3;13;1;5;x;x;x;x;x;x;11;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076131;Strohkirchen;1;1;274;206;75,2;1;0,0;100,0;41,7;42,2;1,5;6,3;0,5;2,4;x;x;x;x;x;x;5,3;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076131;Strohkirchen;1;1;274;206;75,2;2;0;206;84;84;2;12;6;3;1;0;0;0;0;0;11;3;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076131;Strohkirchen;1;1;274;206;75,2;2;0,0;100,0;40,8;40,8;1,0;5,8;2,9;1,5;0,5;0,0;0,0;0,0;0,0;0,0;5,3;1,5;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076145;Warlitz;1;1;353;213;60,3;1;4;209;66;104;6;13;4;3;x;x;x;x;x;x;13;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076145;Warlitz;1;1;353;213;60,3;1;1,9;98,1;31,6;49,8;2,9;6,2;1,9;1,4;x;x;x;x;x;x;6,2;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076145;Warlitz;1;1;353;213;60,3;2;3;210;68;98;4;10;8;1;1;0;1;0;0;0;17;0;0;0;1;0;1;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076145;Warlitz;1;1;353;213;60,3;2;1,4;98,6;32,4;46,7;1,9;4,8;3,8;0,5;0,5;0,0;0,5;0,0;0,0;0,0;8,1;0,0;0,0;0,0;0,5;0,0;0,5;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076169;Toddin;1;1;752;455;60,5;1;5;450;170;207;23;23;4;3;x;x;x;x;x;x;20;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076169;Toddin;1;1;752;455;60,5;1;1,1;98,9;37,8;46,0;5,1;5,1;0,9;0,7;x;x;x;x;x;x;4,4;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076169;Toddin;1;1;752;455;60,5;2;6;449;166;202;19;17;8;3;4;0;1;4;1;0;21;0;0;0;3;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076169;Toddin;1;1;752;455;60,5;2;1,3;98,7;37,0;45,0;4,2;3,8;1,8;0,7;0,9;0,0;0,2;0,9;0,2;0,0;4,7;0,0;0,0;0,0;0,7;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076758;Briefwahl Hagenow-Land;1;1;0;1299;x;1;12;1287;560;352;124;117;45;20;x;x;x;x;x;x;69;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076758;Briefwahl Hagenow-Land;1;1;0;1299;x;1;0,9;99,1;43,5;27,4;9,6;9,1;3,5;1,6;x;x;x;x;x;x;5,4;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076758;Briefwahl Hagenow-Land;1;1;0;1299;x;2;7;1292;569;333;100;75;71;10;12;7;3;7;3;0;67;16;1;1;11;1;5;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076758;Briefwahl Hagenow-Land;1;1;0;1299;x;2;0,5;99,5;44,0;25,8;7,7;5,8;5,5;0,8;0,9;0,5;0,2;0,5;0,2;0,0;5,2;1,2;0,1;0,1;0,9;0,1;0,4;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076001;Alt Krenzlin;2;2;631;358;56,7;1;6;352;114;189;23;11;3;4;x;8;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076001;Alt Krenzlin;2;2;631;358;56,7;1;1,7;98,3;32,4;53,7;6,5;3,1;0,9;1,1;x;2,3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076001;Alt Krenzlin;2;2;631;358;56,7;2;6;352;112;173;11;6;10;2;2;2;0;0;2;0;27;2;0;0;3;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076001;Alt Krenzlin;2;2;631;358;56,7;2;1,7;98,3;31,8;49,1;3,1;1,7;2,8;0,6;0,6;0,6;0,0;0,0;0,6;0,0;7,7;0,6;0,0;0,0;0,9;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076018;Bresegard bei Eldena;1;1;162;107;66,0;1;1;106;45;47;5;3;4;0;x;2;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076018;Bresegard bei Eldena;1;1;162;107;66,0;1;0,9;99,1;42,5;44,3;4,7;2,8;3,8;0,0;x;1,9;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076018;Bresegard bei Eldena;1;1;162;107;66,0;2;1;106;44;42;4;2;4;0;0;2;2;1;0;0;4;0;0;0;1;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076018;Bresegard bei Eldena;1;1;162;107;66,0;2;0,9;99,1;41,5;39,6;3,8;1,9;3,8;0,0;0,0;1,9;1,9;0,9;0,0;0,0;3,8;0,0;0,0;0,0;0,9;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076046;Göhlen;2;2;485;359;74,0;1;3;356;111;193;19;24;0;3;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076046;Göhlen;2;2;485;359;74,0;1;0,8;99,2;31,2;54,2;5,3;6,7;0,0;0,8;x;1,7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076046;Göhlen;2;2;485;359;74,0;2;2;357;104;176;18;15;0;2;2;4;3;1;0;0;32;0;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076046;Göhlen;2;2;485;359;74,0;2;0,6;99,4;29,1;49,3;5,0;4,2;0,0;0,6;0,6;1,1;0,8;0,3;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076058;Groß Laasch;1;1;800;532;66,5;1;5;527;145;271;19;71;6;3;x;12;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076058;Groß Laasch;1;1;800;532;66,5;1;0,9;99,1;27,5;51,4;3,6;13,5;1,1;0,6;x;2,3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076058;Groß Laasch;1;1;800;532;66,5;2;3;529;162;262;17;30;6;0;4;3;2;1;0;0;35;4;0;0;0;1;2;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076058;Groß Laasch;1;1;800;532;66,5;2;0,6;99,4;30,6;49,5;3,2;5,7;1,1;0,0;0,8;0,6;0,4;0,2;0,0;0,0;6,6;0,8;0,0;0,0;0,0;0,2;0,4;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076086;Lübesse;1;1;598;433;72,4;1;8;425;128;232;19;28;5;5;x;8;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076086;Lübesse;1;1;598;433;72,4;1;1,8;98,2;30,1;54,6;4,5;6,6;1,2;1,2;x;1,9;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076086;Lübesse;1;1;598;433;72,4;2;6;427;136;210;18;23;5;4;3;1;0;1;0;0;21;5;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076086;Lübesse;1;1;598;433;72,4;2;1,4;98,6;31,9;49,2;4,2;5,4;1,2;0,9;0,7;0,2;0,0;0,2;0,0;0,0;4,9;1,2;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076087;Lüblow;2;2;475;337;70,9;1;1;336;156;139;16;15;3;2;x;5;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076087;Lüblow;2;2;475;337;70,9;1;0,3;99,7;46,4;41,4;4,8;4,5;0,9;0,6;x;1,5;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076087;Lüblow;2;2;475;337;70,9;2;1;336;150;131;11;8;10;0;3;1;0;2;0;0;19;0;0;0;0;0;1;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076087;Lüblow;2;2;475;337;70,9;2;0,3;99,7;44,6;39,0;3,3;2,4;3,0;0,0;0,9;0,3;0,0;0,6;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,3;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076118;Rastow;3;3;1639;1073;65,5;1;15;1058;370;524;47;49;16;13;x;39;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076118;Rastow;3;3;1639;1073;65,5;1;1,4;98,6;35,0;49,5;4,4;4,6;1,5;1,2;x;3,7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076118;Rastow;3;3;1639;1073;65,5;2;9;1064;375;488;38;36;32;9;13;4;1;2;1;1;54;5;0;0;2;1;2;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076118;Rastow;3;3;1639;1073;65,5;2;0,8;99,2;35,2;45,9;3,6;3,4;3,0;0,8;1,2;0,4;0,1;0,2;0,1;0,1;5,1;0,5;0,0;0,0;0,2;0,1;0,2;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076134;Sülstorf;3;3;712;543;76,3;1;7;536;199;252;23;23;12;2;x;25;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076134;Sülstorf;3;3;712;543;76,3;1;1,3;98,7;37,1;47,0;4,3;4,3;2,2;0,4;x;4,7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076134;Sülstorf;3;3;712;543;76,3;2;7;536;195;241;18;14;19;4;4;8;1;2;0;0;25;2;0;0;3;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076134;Sülstorf;3;3;712;543;76,3;2;1,3;98,7;36,4;45,0;3,4;2,6;3,5;0,7;0,7;1,5;0,2;0,4;0,0;0,0;4,7;0,4;0,0;0,0;0,6;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076141;Uelitz;1;1;387;307;79,3;1;8;299;109;140;15;15;5;4;x;11;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076141;Uelitz;1;1;387;307;79,3;1;2,6;97,4;36,5;46,8;5,0;5,0;1,7;1,3;x;3,7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076141;Uelitz;1;1;387;307;79,3;2;6;301;110;126;10;12;13;2;5;5;1;1;2;0;11;3;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076141;Uelitz;1;1;387;307;79,3;2;2,0;98,0;36,5;41,9;3,3;4,0;4,3;0,7;1,7;1,7;0,3;0,3;0,7;0,0;3,7;1,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076146;Warlow;1;1;400;286;71,5;1;1;285;96;139;15;19;4;9;x;3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076146;Warlow;1;1;400;286;71,5;1;0,3;99,7;33,7;48,8;5,3;6,7;1,4;3,2;x;1,1;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076146;Warlow;1;1;400;286;71,5;2;1;285;98;133;14;11;9;2;0;2;0;1;0;0;12;1;0;0;0;0;2;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076146;Warlow;1;1;400;286;71,5;2;0,3;99,7;34,4;46,7;4,9;3,9;3,2;0,7;0,0;0,7;0,0;0,4;0,0;0,0;4,2;0,4;0,0;0,0;0,0;0,0;0,7;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076156;Wöbbelin;1;1;700;428;61,1;1;3;425;117;239;17;30;8;3;x;11;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076156;Wöbbelin;1;1;700;428;61,1;1;0,7;99,3;27,5;56,2;4,0;7,1;1,9;0,7;x;2,6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076156;Wöbbelin;1;1;700;428;61,1;2;2;426;111;240;8;24;9;2;3;4;1;2;1;0;18;0;0;2;0;0;1;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076156;Wöbbelin;1;1;700;428;61,1;2;0,5;99,5;26,1;56,3;1,9;5,6;2,1;0,5;0,7;0,9;0,2;0,5;0,2;0,0;4,2;0,0;0,0;0,5;0,0;0,0;0,2;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076759;Briefwahl Ludwigslust-Land;1;0;0;0;x;1;0;0;0;0;0;0;0;0;x;0;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076759;Briefwahl Ludwigslust-Land;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;0,0;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076759;Briefwahl Ludwigslust-Land;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076759;Briefwahl Ludwigslust-Land;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076012;Blievenstorf;1;1;369;256;69,4;1;4;252;63;155;12;14;3;1;x;4;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076012;Blievenstorf;1;1;369;256;69,4;1;1,6;98,4;25,0;61,5;4,8;5,6;1,2;0,4;x;1,6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076012;Blievenstorf;1;1;369;256;69,4;2;2;254;67;147;7;12;3;1;2;0;0;0;0;0;15;0;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076012;Blievenstorf;1;1;369;256;69,4;2;0,8;99,2;26,4;57,9;2,8;4,7;1,2;0,4;0,8;0,0;0,0;0,0;0,0;0,0;5,9;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076017;Brenz;1;1;407;251;61,7;1;5;246;82;133;11;13;0;1;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076017;Brenz;1;1;407;251;61,7;1;2,0;98,0;33,3;54,1;4,5;5,3;0,0;0,4;x;2,4;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076017;Brenz;1;1;407;251;61,7;2;7;244;85;128;7;8;2;3;2;2;1;0;0;0;4;1;0;0;1;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076017;Brenz;1;1;407;251;61,7;2;2,8;97,2;34,8;52,5;2,9;3,3;0,8;1,2;0,8;0,8;0,4;0,0;0,0;0,0;1,6;0,4;0,0;0,0;0,4;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076105;Neustadt-Glewe, Stadt;5;5;4924;2849;57,9;1;52;2797;832;1499;208;132;31;29;x;66;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076105;Neustadt-Glewe, Stadt;5;5;4924;2849;57,9;1;1,8;98,2;29,7;53,6;7,4;4,7;1,1;1,0;x;2,4;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076105;Neustadt-Glewe, Stadt;5;5;4924;2849;57,9;2;37;2812;871;1436;102;101;57;19;29;12;3;7;4;1;142;15;2;4;1;6;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076105;Neustadt-Glewe, Stadt;5;5;4924;2849;57,9;2;1,3;98,7;31,0;51,1;3,6;3,6;2,0;0,7;1,0;0,4;0,1;0,2;0,1;0,0;5,0;0,5;0,1;0,1;0,0;0,2;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076760;Briefwahl Neustadt-Glewe;1;0;0;0;x;1;0;0;0;0;0;0;0;0;x;0;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076760;Briefwahl Neustadt-Glewe;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;0,0;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076760;Briefwahl Neustadt-Glewe;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076760;Briefwahl Neustadt-Glewe;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076035;Domsühl;1;1;1017;605;59,5;1;2;603;172;328;24;25;12;6;x;x;x;x;x;x;32;x;x;x;x;x;4;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076035;Domsühl;1;1;1017;605;59,5;1;0,3;99,7;28,5;54,4;4,0;4,1;2,0;1,0;x;x;x;x;x;x;5,3;x;x;x;x;x;0,7;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076035;Domsühl;1;1;1017;605;59,5;2;3;602;166;312;22;16;15;5;3;1;2;0;1;1;48;2;1;0;2;1;4;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076035;Domsühl;1;1;1017;605;59,5;2;0,5;99,5;27,6;51,8;3,7;2,7;2,5;0,8;0,5;0,2;0,3;0,0;0,2;0,2;8,0;0,3;0,2;0,0;0,3;0,2;0,7;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076056;Groß Godems;1;1;328;202;61,6;1;2;200;62;86;19;11;2;4;x;x;x;x;x;x;16;x;x;x;x;x;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076056;Groß Godems;1;1;328;202;61,6;1;1,0;99,0;31,0;43,0;9,5;5,5;1,0;2,0;x;x;x;x;x;x;8,0;x;x;x;x;x;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076056;Groß Godems;1;1;328;202;61,6;2;1;201;66;85;16;7;4;3;0;1;0;0;0;0;13;5;0;0;0;1;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076056;Groß Godems;1;1;328;202;61,6;2;0,5;99,5;32,8;42,3;8,0;3,5;2,0;1,5;0,0;0,5;0,0;0,0;0,0;0,0;6,5;2,5;0,0;0,0;0,0;0,5;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076068;Karrenzin;1;1;454;314;69,2;1;3;311;99;156;10;12;7;6;x;x;x;x;x;x;21;x;x;x;x;x;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076068;Karrenzin;1;1;454;314;69,2;1;1,0;99,0;31,8;50,2;3,2;3,9;2,3;1,9;x;x;x;x;x;x;6,8;x;x;x;x;x;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076068;Karrenzin;1;1;454;314;69,2;2;3;311;99;151;13;13;7;1;7;0;1;0;1;0;16;1;0;0;1;0;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076068;Karrenzin;1;1;454;314;69,2;2;1,0;99,0;31,8;48,6;4,2;4,2;2,3;0,3;2,3;0,0;0,3;0,0;0,3;0,0;5,1;0,3;0,0;0,0;0,3;0,0;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076085;Lewitzrand;3;3;1176;792;67,3;1;6;786;257;359;43;39;11;10;x;x;x;x;x;x;59;x;x;x;x;x;8;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076085;Lewitzrand;3;3;1176;792;67,3;1;0,8;99,2;32,7;45,7;5,5;5,0;1,4;1,3;x;x;x;x;x;x;7,5;x;x;x;x;x;1,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076085;Lewitzrand;3;3;1176;792;67,3;2;5;787;243;358;32;34;35;1;5;2;1;4;0;0;58;3;0;1;3;2;5;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076085;Lewitzrand;3;3;1176;792;67,3;2;0,6;99,4;30,9;45,5;4,1;4,3;4,4;0,1;0,6;0,3;0,1;0,5;0,0;0,0;7,4;0,4;0,0;0,1;0,4;0,3;0,6;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076120;Rom;1;1;680;484;71,2;1;6;478;121;260;46;21;5;5;x;x;x;x;x;x;20;x;x;x;x;x;0;x;x
20.09.2026 20:40:40;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076120;Rom;1;1;680;484;71,2;1;1,2;98,8;25,3;54,4;9,6;4,4;1,0;1,0;x;x;x;x;x;x;4,2;x;x;x;x;x;0,0;x;x
20.09.2026 20:40:40;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076120;Rom;1;1;680;484;71,2;2;4;480;127;246;26;23;12;3;2;0;1;0;2;0;32;4;0;0;1;1;0;x;x
