Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Gemeinden am 20.09.2026 um 20:10:38 Uhr - Stimmenanzahl der Parteien
In den amtsangehörigen Gemeinden ohne Briefwahlergebnisse. Diese werden auf Amtsebene festgestellt. Beispiel: 13071751 - Briefwahlergebnis der Gemeinden des Amtes Demmin-Land (Amt 5151) / Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirke insg.;Erf. Wahlbezirke;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076165;Gehlsbach;1;1;370;231;62,4;2;1;230;41;127;9;17;10;3;2;0;0;0;0;0;16;2;0;0;1;0;2;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076165;Gehlsbach;1;1;370;231;62,4;2;0,4;99,6;17,8;55,2;3,9;7,4;4,3;1,3;0,9;0,0;0,0;0,0;0,0;0,0;7,0;0,9;0,0;0,0;0,4;0,0;0,9;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076168;Ruhner Berge;3;3;1518;890;58,6;1;11;879;241;501;37;37;15;4;x;x;x;x;x;x;40;x;x;x;x;x;4;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076168;Ruhner Berge;3;3;1518;890;58,6;1;1,2;98,8;27,4;57,0;4,2;4,2;1,7;0,5;x;x;x;x;x;x;4,6;x;x;x;x;x;0,5;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076168;Ruhner Berge;3;3;1518;890;58,6;2;10;880;238;492;27;29;27;4;5;2;1;2;1;0;45;2;0;2;0;0;3;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076168;Ruhner Berge;3;3;1518;890;58,6;2;1,1;98,9;27,0;55,9;3,1;3,3;3,1;0,5;0,6;0,2;0,1;0,2;0,1;0,0;5,1;0,2;0,0;0,2;0,0;0,0;0,3;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076755;Briefwahl Eldenburg Lübz;2;1;0;883;x;1;3;880;387;201;109;88;18;18;x;x;x;x;x;x;40;x;x;x;x;x;19;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076755;Briefwahl Eldenburg Lübz;2;1;0;883;x;1;0,3;99,7;44,0;22,8;12,4;10,0;2,0;2,0;x;x;x;x;x;x;4,5;x;x;x;x;x;2,2;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076755;Briefwahl Eldenburg Lübz;2;1;0;883;x;2;2;881;447;190;85;65;16;11;9;2;3;1;0;0;33;2;0;1;4;4;8;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5655;Eldenburg Lübz;13076755;Briefwahl Eldenburg Lübz;2;1;0;883;x;2;0,2;99,8;50,7;21,6;9,6;7,4;1,8;1,2;1,0;0,2;0,3;0,1;0,0;0,0;3,7;0,2;0,0;0,1;0,5;0,5;0,9;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076032;Dobbertin;1;1;949;493;51,9;1;8;485;189;197;17;37;11;9;x;x;x;x;x;x;19;x;x;x;x;x;x;x;6
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076032;Dobbertin;1;1;949;493;51,9;1;1,6;98,4;39,0;40,6;3,5;7,6;2,3;1,9;x;x;x;x;x;x;3,9;x;x;x;x;x;x;x;1,2
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076032;Dobbertin;1;1;949;493;51,9;2;6;487;187;194;19;42;9;9;1;1;0;1;0;0;20;2;1;0;0;0;1;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076032;Dobbertin;1;1;949;493;51,9;2;1,2;98,8;38,4;39,8;3,9;8,6;1,8;1,8;0,2;0,2;0,0;0,2;0,0;0,0;4,1;0,4;0,2;0,0;0,0;0,0;0,2;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076048;Goldberg, Stadt;4;3;1745;989;56,7;1;21;968;326;498;32;53;10;10;x;x;x;x;x;x;37;x;x;x;x;x;x;x;2
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076048;Goldberg, Stadt;4;3;1745;989;56,7;1;2,1;97,9;33,7;51,4;3,3;5,5;1,0;1,0;x;x;x;x;x;x;3,8;x;x;x;x;x;x;x;0,2
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076048;Goldberg, Stadt;4;3;1745;989;56,7;2;16;973;314;474;36;45;20;3;9;6;1;1;1;2;48;8;0;1;3;0;1;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076048;Goldberg, Stadt;4;3;1745;989;56,7;2;1,6;98,4;32,3;48,7;3,7;4,6;2,1;0,3;0,9;0,6;0,1;0,1;0,1;0,2;4,9;0,8;0,0;0,1;0,3;0,0;0,1;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076096;Mestlin;1;1;602;375;62,3;1;4;371;135;184;7;10;2;4;x;x;x;x;x;x;20;x;x;x;x;x;x;x;9
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076096;Mestlin;1;1;602;375;62,3;1;1,1;98,9;36,4;49,6;1,9;2,7;0,5;1,1;x;x;x;x;x;x;5,4;x;x;x;x;x;x;x;2,4
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076096;Mestlin;1;1;602;375;62,3;2;4;371;121;186;10;15;8;4;3;1;0;1;0;0;21;0;0;0;1;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076096;Mestlin;1;1;602;375;62,3;2;1,1;98,9;32,6;50,1;2,7;4,0;2,2;1,1;0,8;0,3;0,0;0,3;0,0;0,0;5,7;0,0;0,0;0,0;0,3;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076104;Neu Poserin;1;1;444;268;60,4;1;0;268;91;150;4;6;6;2;x;x;x;x;x;x;9;x;x;x;x;x;x;x;0
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076104;Neu Poserin;1;1;444;268;60,4;1;0,0;100,0;34,0;56,0;1,5;2,2;2,2;0,7;x;x;x;x;x;x;3,4;x;x;x;x;x;x;x;0,0
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076104;Neu Poserin;1;1;444;268;60,4;2;0;268;78;149;5;9;5;2;2;2;0;0;0;0;14;2;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076104;Neu Poserin;1;1;444;268;60,4;2;0,0;100,0;29,1;55,6;1,9;3,4;1,9;0,7;0,7;0,7;0,0;0,0;0,0;0,0;5,2;0,7;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076135;Techentin;1;1;544;340;62,5;1;2;338;115;147;17;17;7;8;x;x;x;x;x;x;19;x;x;x;x;x;x;x;8
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076135;Techentin;1;1;544;340;62,5;1;0,6;99,4;34,0;43,5;5,0;5,0;2,1;2,4;x;x;x;x;x;x;5,6;x;x;x;x;x;x;x;2,4
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076135;Techentin;1;1;544;340;62,5;2;2;338;107;146;13;20;14;8;1;2;4;0;0;0;21;0;0;0;2;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076135;Techentin;1;1;544;340;62,5;2;0,6;99,4;31,7;43,2;3,8;5,9;4,1;2,4;0,3;0,6;1,2;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,6;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076756;Briefwahl Goldberg-Mildenitz;1;0;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;0
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076756;Briefwahl Goldberg-Mildenitz;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;0,0
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076756;Briefwahl Goldberg-Mildenitz;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5656;Goldberg-Mildenitz;13076756;Briefwahl Goldberg-Mildenitz;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076003;Balow;1;1;256;183;71,5;1;1;182;81;69;7;16;1;0;x;8;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076003;Balow;1;1;256;183;71,5;1;0,5;99,5;44,5;37,9;3,8;8,8;0,5;0,0;x;4,4;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076003;Balow;1;1;256;183;71,5;2;1;182;81;63;7;13;7;0;1;1;0;0;0;0;8;1;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076003;Balow;1;1;256;183;71,5;2;0,5;99,5;44,5;34,6;3,8;7,1;3,8;0,0;0,5;0,5;0,0;0,0;0,0;0,0;4,4;0,5;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076021;Brunow;1;1;254;184;72,4;1;1;183;85;59;11;19;4;2;x;3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076021;Brunow;1;1;254;184;72,4;1;0,5;99,5;46,4;32,2;6,0;10,4;2,2;1,1;x;1,6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076021;Brunow;1;1;254;184;72,4;2;2;182;69;58;11;15;12;2;1;0;1;0;1;0;9;0;1;0;0;0;2;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076021;Brunow;1;1;254;184;72,4;2;1,1;98,9;37,9;31,9;6,0;8,2;6,6;1,1;0,5;0,0;0,5;0,0;0,5;0,0;4,9;0,0;0,5;0,0;0,0;0,0;1,1;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076027;Dambeck;1;1;239;180;75,3;1;0;180;65;102;7;1;2;0;x;3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076027;Dambeck;1;1;239;180;75,3;1;0,0;100,0;36,1;56,7;3,9;0,6;1,1;0,0;x;1,7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076027;Dambeck;1;1;239;180;75,3;2;3;177;62;93;2;3;5;0;1;1;0;0;1;0;6;2;0;0;1;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076027;Dambeck;1;1;239;180;75,3;2;1,7;98,3;35,0;52,5;1,1;1,7;2,8;0,0;0,6;0,6;0,0;0,0;0,6;0,0;3,4;1,1;0,0;0,0;0,6;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076037;Eldena;1;1;967;638;66,0;1;7;631;189;351;38;26;1;5;x;21;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076037;Eldena;1;1;967;638;66,0;1;1,1;98,9;30,0;55,6;6,0;4,1;0,2;0,8;x;3,3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076037;Eldena;1;1;967;638;66,0;2;5;633;193;328;33;13;6;4;4;9;2;0;0;2;30;4;2;0;0;0;3;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076037;Eldena;1;1;967;638;66,0;2;0,8;99,2;30,5;51,8;5,2;2,1;0,9;0,6;0,6;1,4;0,3;0,0;0,0;0,3;4,7;0,6;0,3;0,0;0,0;0,0;0,5;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076049;Gorlosen;1;1;372;228;61,3;1;3;225;91;106;6;10;2;4;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076049;Gorlosen;1;1;372;228;61,3;1;1,3;98,7;40,4;47,1;2,7;4,4;0,9;1,8;x;2,7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076049;Gorlosen;1;1;372;228;61,3;2;4;224;92;94;5;8;7;5;3;2;0;0;0;0;0;6;1;0;0;1;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076049;Gorlosen;1;1;372;228;61,3;2;1,8;98,2;41,1;42,0;2,2;3,6;3,1;2,2;1,3;0,9;0,0;0,0;0,0;0,0;0,0;2,7;0,4;0,0;0,0;0,4;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076050;Grabow, Stadt;5;4;4576;2651;57,9;1;38;2613;842;1348;87;144;34;23;x;135;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076050;Grabow, Stadt;5;4;4576;2651;57,9;1;1,4;98,6;32,2;51,6;3,3;5,5;1,3;0,9;x;5,2;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076050;Grabow, Stadt;5;4;4576;2651;57,9;2;27;2624;862;1267;78;102;54;12;31;43;10;4;2;1;146;7;0;0;5;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076050;Grabow, Stadt;5;4;4576;2651;57,9;2;1,0;99,0;32,9;48,3;3,0;3,9;2,1;0,5;1,2;1,6;0,4;0,2;0,1;0,0;5,6;0,3;0,0;0,0;0,2;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076069;Karstädt;1;1;479;276;57,6;1;4;272;82;152;5;13;10;4;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076069;Karstädt;1;1;479;276;57,6;1;1,4;98,6;30,1;55,9;1,8;4,8;3,7;1,5;x;2,2;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076069;Karstädt;1;1;479;276;57,6;2;1;275;81;143;4;10;9;3;3;2;0;0;0;0;15;5;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076069;Karstädt;1;1;479;276;57,6;2;0,4;99,6;29,5;52,0;1,5;3,6;3,3;1,1;1,1;0,7;0,0;0,0;0,0;0,0;5,5;1,8;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076076;Kremmin;1;1;203;163;80,3;1;1;162;67;75;3;9;0;1;x;7;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076076;Kremmin;1;1;203;163;80,3;1;0,6;99,4;41,4;46,3;1,9;5,6;0,0;0,6;x;4,3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076076;Kremmin;1;1;203;163;80,3;2;1;162;71;73;3;5;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076076;Kremmin;1;1;203;163;80,3;2;0,6;99,4;43,8;45,1;1,9;3,1;0,0;0,0;0,0;3,1;0,0;0,0;0,0;0,0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076097;Milow;1;1;303;175;57,8;1;2;173;67;72;11;11;6;2;x;4;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076097;Milow;1;1;303;175;57,8;1;1,1;98,9;38,7;41,6;6,4;6,4;3,5;1,2;x;2,3;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076097;Milow;1;1;303;175;57,8;2;0;175;65;68;9;3;12;1;1;3;0;0;0;0;13;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076097;Milow;1;1;303;175;57,8;2;0,0;100,0;37,1;38,9;5,1;1,7;6,9;0,6;0,6;1,7;0,0;0,0;0,0;0,0;7,4;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076098;Möllenbeck;1;1;158;94;59,5;1;0;94;28;55;1;6;1;1;x;2;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076098;Möllenbeck;1;1;158;94;59,5;1;0,0;100,0;29,8;58,5;1,1;6,4;1,1;1,1;x;2,1;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076098;Möllenbeck;1;1;158;94;59,5;2;2;92;27;53;2;3;0;1;1;0;0;0;0;0;5;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076098;Möllenbeck;1;1;158;94;59,5;2;2,1;97,9;29,3;57,6;2,2;3,3;0,0;1,1;1,1;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076100;Muchow;1;1;250;169;67,6;1;1;168;59;85;10;5;0;1;x;8;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076100;Muchow;1;1;250;169;67,6;1;0,6;99,4;35,1;50,6;6,0;3,0;0,0;0,6;x;4,8;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076100;Muchow;1;1;250;169;67,6;2;1;168;53;75;7;5;2;2;2;1;0;0;0;0;17;2;1;0;0;0;1;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076100;Muchow;1;1;250;169;67,6;2;0,6;99,4;31,5;44,6;4,2;3,0;1,2;1,2;1,2;0,6;0,0;0,0;0,0;0,0;10,1;1,2;0,6;0,0;0,0;0,0;0,6;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076115;Prislich;1;1;587;384;65,4;1;4;380;124;206;10;15;2;7;x;16;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076115;Prislich;1;1;587;384;65,4;1;1,0;99,0;32,6;54,2;2,6;3,9;0,5;1,8;x;4,2;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076115;Prislich;1;1;587;384;65,4;2;4;380;127;196;11;10;9;6;0;4;2;0;0;1;12;1;0;0;0;0;1;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076115;Prislich;1;1;587;384;65,4;2;1,0;99,0;33,4;51,6;2,9;2,6;2,4;1,6;0,0;1,1;0,5;0,0;0,0;0,3;3,2;0,3;0,0;0,0;0,0;0,0;0,3;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076161;Zierzow;1;1;268;214;79,9;1;3;211;66;115;2;10;3;2;x;13;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076161;Zierzow;1;1;268;214;79,9;1;1,4;98,6;31,3;54,5;0,9;4,7;1,4;0,9;x;6,2;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076161;Zierzow;1;1;268;214;79,9;2;2;212;68;115;1;7;5;0;3;4;0;0;0;0;7;0;0;0;0;0;2;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076161;Zierzow;1;1;268;214;79,9;2;0,9;99,1;32,1;54,2;0,5;3,3;2,4;0,0;1,4;1,9;0,0;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,9;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076757;Briefwahl Amt Grabow;1;0;0;0;x;1;0;0;0;0;0;0;0;0;x;0;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076757;Briefwahl Amt Grabow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;0,0;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5657;Grabow;13076757;Briefwahl Amt Grabow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5657;Grabow;13076757;Briefwahl Amt Grabow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076002;Alt Zachun;1;1;299;221;73,9;1;5;216;89;89;9;14;4;1;x;x;x;x;x;x;10;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076002;Alt Zachun;1;1;299;221;73,9;1;2,3;97,7;41,2;41,2;4,2;6,5;1,9;0,5;x;x;x;x;x;x;4,6;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076002;Alt Zachun;1;1;299;221;73,9;2;9;212;83;82;6;16;7;1;0;0;0;0;0;0;13;2;0;0;2;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076002;Alt Zachun;1;1;299;221;73,9;2;4,1;95,9;39,2;38,7;2,8;7,5;3,3;0,5;0,0;0,0;0,0;0,0;0,0;0,0;6,1;0,9;0,0;0,0;0,9;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076004;Bandenitz;1;1;442;304;68,8;1;0;304;115;135;10;22;4;6;x;x;x;x;x;x;12;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076004;Bandenitz;1;1;442;304;68,8;1;0,0;100,0;37,8;44,4;3,3;7,2;1,3;2,0;x;x;x;x;x;x;3,9;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076004;Bandenitz;1;1;442;304;68,8;2;0;304;103;133;12;14;11;4;3;1;0;1;0;1;18;1;1;0;1;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076004;Bandenitz;1;1;442;304;68,8;2;0,0;100,0;33,9;43,8;3,9;4,6;3,6;1,3;1,0;0,3;0,0;0,3;0,0;0,3;5,9;0,3;0,3;0,0;0,3;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076008;Belsch;1;1;188;125;66,5;1;0;125;43;61;12;5;1;2;x;x;x;x;x;x;1;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076008;Belsch;1;1;188;125;66,5;1;0,0;100,0;34,4;48,8;9,6;4,0;0,8;1,6;x;x;x;x;x;x;0,8;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076008;Belsch;1;1;188;125;66,5;2;1;124;36;63;11;5;2;3;0;0;0;0;0;0;4;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076008;Belsch;1;1;188;125;66,5;2;0,8;99,2;29,0;50,8;8,9;4,0;1,6;2,4;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076013;Bobzin;1;1;216;153;70,8;1;2;151;51;75;14;6;0;0;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076013;Bobzin;1;1;216;153;70,8;1;1,3;98,7;33,8;49,7;9,3;4,0;0,0;0,0;x;x;x;x;x;x;3,3;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;76;Ludwigslust-Parchim;5658;Hagenow-Land;13076013;Bobzin;1;1;216;153;70,8;2;2;151;53;67;8;4;0;0;1;0;0;0;0;0;13;0;0;1;0;0;4;x;x
