party,list_type,bezirk,list_pos,name,person_id,wkr_direct,source,is_placeholder
linke,landes,,9,Nurgül Senli,mv:linke:person:nurguel senli,6,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,10,Salim Hemeed,mv:linke:person:salim hemeed,9,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,11,Jeannine Rösler,mv:linke:person:jeannine roesler,29,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,12,Steffi Pulz-Debler,mv:linke:person:steffi pulz-debler,31,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,13,Amina Kanew,mv:linke:person:amina kanew,22,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,14,Julia Wenzel,mv:linke:person:julia wenzel,,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,15,Martyna Ewa Dabrowska,mv:linke:person:martyna ewa dabrowska,34,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,16,Steffi Griffel,mv:linke:person:steffi griffel,35,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,17,Fanny Jarmer,mv:linke:person:fanny jarmer,,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,18,Frans Hübner,mv:linke:person:frans huebner,33,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,19,Jutta Reinders,mv:linke:person:jutta reinders,,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,20,Armin Latendorf,mv:linke:person:armin latendorf,24,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,21,Toni Jaschinski,mv:linke:person:toni jaschinski,3,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,22,Jonas Löffler,mv:linke:person:jonas loeffler,25,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,23,Michael Schneider,mv:linke:person:michael schneider,,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,24,Gelord Opitz,mv:linke:person:gelord opitz,18,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,25,Andre Retzlaff,mv:linke:person:andre retzlaff,30,https://www.originalsozial.de/politik/aktuelles/detail/news/simone-oldenburg-zur-spitzenkandidatin-gewaehlt/,0
linke,landes,,26,Listenplatz 26 · unbekannt,mv:linke:list:landes:land:26,,,1
linke,landes,,27,Listenplatz 27 · unbekannt,mv:linke:list:landes:land:27,,,1
linke,landes,,28,Listenplatz 28 · unbekannt,mv:linke:list:landes:land:28,,,1
linke,landes,,29,Listenplatz 29 · unbekannt,mv:linke:list:landes:land:29,,,1
linke,landes,,30,Listenplatz 30 · unbekannt,mv:linke:list:landes:land:30,,,1
linke,landes,,31,Listenplatz 31 · unbekannt,mv:linke:list:landes:land:31,,,1
linke,landes,,32,Listenplatz 32 · unbekannt,mv:linke:list:landes:land:32,,,1
linke,landes,,33,Listenplatz 33 · unbekannt,mv:linke:list:landes:land:33,,,1
linke,landes,,34,Listenplatz 34 · unbekannt,mv:linke:list:landes:land:34,,,1
linke,landes,,35,Listenplatz 35 · unbekannt,mv:linke:list:landes:land:35,,,1
linke,landes,,36,Listenplatz 36 · unbekannt,mv:linke:list:landes:land:36,,,1
linke,landes,,37,Listenplatz 37 · unbekannt,mv:linke:list:landes:land:37,,,1
linke,landes,,38,Listenplatz 38 · unbekannt,mv:linke:list:landes:land:38,,,1
linke,landes,,39,Listenplatz 39 · unbekannt,mv:linke:list:landes:land:39,,,1
linke,landes,,40,Listenplatz 40 · unbekannt,mv:linke:list:landes:land:40,,,1
linke,landes,,41,Listenplatz 41 · unbekannt,mv:linke:list:landes:land:41,,,1
linke,landes,,42,Listenplatz 42 · unbekannt,mv:linke:list:landes:land:42,,,1
linke,landes,,43,Listenplatz 43 · unbekannt,mv:linke:list:landes:land:43,,,1
linke,landes,,44,Listenplatz 44 · unbekannt,mv:linke:list:landes:land:44,,,1
linke,landes,,45,Listenplatz 45 · unbekannt,mv:linke:list:landes:land:45,,,1
linke,landes,,46,Listenplatz 46 · unbekannt,mv:linke:list:landes:land:46,,,1
linke,landes,,47,Listenplatz 47 · unbekannt,mv:linke:list:landes:land:47,,,1
linke,landes,,48,Listenplatz 48 · unbekannt,mv:linke:list:landes:land:48,,,1
linke,landes,,49,Listenplatz 49 · unbekannt,mv:linke:list:landes:land:49,,,1
linke,landes,,50,Listenplatz 50 · unbekannt,mv:linke:list:landes:land:50,,,1
linke,landes,,51,Listenplatz 51 · unbekannt,mv:linke:list:landes:land:51,,,1
linke,landes,,52,Listenplatz 52 · unbekannt,mv:linke:list:landes:land:52,,,1
linke,landes,,53,Listenplatz 53 · unbekannt,mv:linke:list:landes:land:53,,,1
linke,landes,,54,Listenplatz 54 · unbekannt,mv:linke:list:landes:land:54,,,1
linke,landes,,55,Listenplatz 55 · unbekannt,mv:linke:list:landes:land:55,,,1
linke,landes,,56,Listenplatz 56 · unbekannt,mv:linke:list:landes:land:56,,,1
linke,landes,,57,Listenplatz 57 · unbekannt,mv:linke:list:landes:land:57,,,1
linke,landes,,58,Listenplatz 58 · unbekannt,mv:linke:list:landes:land:58,,,1
linke,landes,,59,Listenplatz 59 · unbekannt,mv:linke:list:landes:land:59,,,1
linke,landes,,60,Listenplatz 60 · unbekannt,mv:linke:list:landes:land:60,,,1
linke,landes,,61,Listenplatz 61 · unbekannt,mv:linke:list:landes:land:61,,,1
linke,landes,,62,Listenplatz 62 · unbekannt,mv:linke:list:landes:land:62,,,1
linke,landes,,63,Listenplatz 63 · unbekannt,mv:linke:list:landes:land:63,,,1
linke,landes,,64,Listenplatz 64 · unbekannt,mv:linke:list:landes:land:64,,,1
linke,landes,,65,Listenplatz 65 · unbekannt,mv:linke:list:landes:land:65,,,1
gruene,landes,,1,Claudia Müller,mv:gruene:person:claudia mueller,26,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,2,Ole Krüger,mv:gruene:person:ole krueger,7,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,3,Jutta Wegner,mv:gruene:person:jutta wegner,2,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,4,Sebastian Hüller,mv:gruene:person:sebastian hueller,8,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,5,Maya Tischler,mv:gruene:person:maya tischler,23,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,6,René Fuhrwerk,mv:gruene:person:rene fuhrwerk,10,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,7,Anja Eggert,mv:gruene:person:anja eggert,4,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,8,Jan van den Bosch,mv:gruene:person:jan van den bosch,29,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,9,Miro Zahra,mv:gruene:person:miro zahra,27,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,10,Thomas Mehnert,mv:gruene:person:thomas mehnert,25,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,11,Claudia Tamm,mv:gruene:person:claudia tamm,28,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,12,Philipp Lübbert,mv:gruene:person:philipp luebbert,17,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,13,Rhea Böhme,mv:gruene:person:rhea boehme,,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,14,Martin Sorge,mv:gruene:person:martin sorge,,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,15,Franziska Ringe,mv:gruene:person:franziska ringe,,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,16,Clemens Wloczka,mv:gruene:person:clemens wloczka,5,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,17,Klara Hansen,mv:gruene:person:klara hansen,6,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,18,Ralf Metka,mv:gruene:person:ralf metka,24,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,19,Diana Gashi,mv:gruene:person:diana gashi,,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,20,Ottopeter Flettner,mv:gruene:person:ottopeter flettner,22,https://gruene-mv.de/landtagswahl-2026/landtagswahl-2026-unsere-kandidatinnen-2/,0
gruene,landes,,21,Listenplatz 21 · unbekannt,mv:gruene:list:landes:land:21,,,1
gruene,landes,,22,Listenplatz 22 · unbekannt,mv:gruene:list:landes:land:22,,,1
gruene,landes,,23,Listenplatz 23 · unbekannt,mv:gruene:list:landes:land:23,,,1
gruene,landes,,24,Listenplatz 24 · unbekannt,mv:gruene:list:landes:land:24,,,1
gruene,landes,,25,Listenplatz 25 · unbekannt,mv:gruene:list:landes:land:25,,,1
gruene,landes,,26,Listenplatz 26 · unbekannt,mv:gruene:list:landes:land:26,,,1
gruene,landes,,27,Listenplatz 27 · unbekannt,mv:gruene:list:landes:land:27,,,1
gruene,landes,,28,Listenplatz 28 · unbekannt,mv:gruene:list:landes:land:28,,,1
gruene,landes,,29,Listenplatz 29 · unbekannt,mv:gruene:list:landes:land:29,,,1
gruene,landes,,30,Listenplatz 30 · unbekannt,mv:gruene:list:landes:land:30,,,1
gruene,landes,,31,Listenplatz 31 · unbekannt,mv:gruene:list:landes:land:31,,,1
gruene,landes,,32,Listenplatz 32 · unbekannt,mv:gruene:list:landes:land:32,,,1
gruene,landes,,33,Listenplatz 33 · unbekannt,mv:gruene:list:landes:land:33,,,1
gruene,landes,,34,Listenplatz 34 · unbekannt,mv:gruene:list:landes:land:34,,,1
gruene,landes,,35,Listenplatz 35 · unbekannt,mv:gruene:list:landes:land:35,,,1
gruene,landes,,36,Listenplatz 36 · unbekannt,mv:gruene:list:landes:land:36,,,1
gruene,landes,,37,Listenplatz 37 · unbekannt,mv:gruene:list:landes:land:37,,,1
gruene,landes,,38,Listenplatz 38 · unbekannt,mv:gruene:list:landes:land:38,,,1
gruene,landes,,39,Listenplatz 39 · unbekannt,mv:gruene:list:landes:land:39,,,1
gruene,landes,,40,Listenplatz 40 · unbekannt,mv:gruene:list:landes:land:40,,,1
gruene,landes,,41,Listenplatz 41 · unbekannt,mv:gruene:list:landes:land:41,,,1
gruene,landes,,42,Listenplatz 42 · unbekannt,mv:gruene:list:landes:land:42,,,1
gruene,landes,,43,Listenplatz 43 · unbekannt,mv:gruene:list:landes:land:43,,,1
gruene,landes,,44,Listenplatz 44 · unbekannt,mv:gruene:list:landes:land:44,,,1
gruene,landes,,45,Listenplatz 45 · unbekannt,mv:gruene:list:landes:land:45,,,1
gruene,landes,,46,Listenplatz 46 · unbekannt,mv:gruene:list:landes:land:46,,,1
gruene,landes,,47,Listenplatz 47 · unbekannt,mv:gruene:list:landes:land:47,,,1
gruene,landes,,48,Listenplatz 48 · unbekannt,mv:gruene:list:landes:land:48,,,1
gruene,landes,,49,Listenplatz 49 · unbekannt,mv:gruene:list:landes:land:49,,,1
gruene,landes,,50,Listenplatz 50 · unbekannt,mv:gruene:list:landes:land:50,,,1
gruene,landes,,51,Listenplatz 51 · unbekannt,mv:gruene:list:landes:land:51,,,1
gruene,landes,,52,Listenplatz 52 · unbekannt,mv:gruene:list:landes:land:52,,,1
gruene,landes,,53,Listenplatz 53 · unbekannt,mv:gruene:list:landes:land:53,,,1
gruene,landes,,54,Listenplatz 54 · unbekannt,mv:gruene:list:landes:land:54,,,1
gruene,landes,,55,Listenplatz 55 · unbekannt,mv:gruene:list:landes:land:55,,,1
gruene,landes,,56,Listenplatz 56 · unbekannt,mv:gruene:list:landes:land:56,,,1
gruene,landes,,57,Listenplatz 57 · unbekannt,mv:gruene:list:landes:land:57,,,1
gruene,landes,,58,Listenplatz 58 · unbekannt,mv:gruene:list:landes:land:58,,,1
gruene,landes,,59,Listenplatz 59 · unbekannt,mv:gruene:list:landes:land:59,,,1
gruene,landes,,60,Listenplatz 60 · unbekannt,mv:gruene:list:landes:land:60,,,1
gruene,landes,,61,Listenplatz 61 · unbekannt,mv:gruene:list:landes:land:61,,,1
gruene,landes,,62,Listenplatz 62 · unbekannt,mv:gruene:list:landes:land:62,,,1
gruene,landes,,63,Listenplatz 63 · unbekannt,mv:gruene:list:landes:land:63,,,1
gruene,landes,,64,Listenplatz 64 · unbekannt,mv:gruene:list:landes:land:64,,,1
gruene,landes,,65,Listenplatz 65 · unbekannt,mv:gruene:list:landes:land:65,,,1
fdp,landes,,1,Jakob Schirmer,mv:fdp:person:jakob schirmer,30,https://www.nordkurier.de/regional/mecklenburg-vorpommern/fdp-wird-von-usedomer-hochschullehrer-in-wahlkampf-gefuehrt-4297330,0
fdp,landes,,2,Jessica Mendle,mv:fdp:person:jessica mendle,13,https://www.nordkurier.de/regional/mecklenburg-vorpommern/fdp-wird-von-usedomer-hochschullehrer-in-wahlkampf-gefuehrt-4297330,0
fdp,landes,,3,Whitney Bräunig,mv:fdp:person:whitney braeunig,11,https://www.nordkurier.de/regional/mecklenburg-vorpommern/fdp-wird-von-usedomer-hochschullehrer-in-wahlkampf-gefuehrt-4297330,0
fdp,landes,,4,Uwe Ahlers,mv:fdp:person:uwe ahlers,33,https://www.nordkurier.de/regional/mecklenburg-vorpommern/fdp-wird-von-usedomer-hochschullehrer-in-wahlkampf-gefuehrt-4297330,0
fdp,landes,,5,Brian Kipke,mv:fdp:person:brian kipke,23,https://www.nordkurier.de/regional/mecklenburg-vorpommern/fdp-wird-von-usedomer-hochschullehrer-in-wahlkampf-gefuehrt-4297330,0
fdp,landes,,6,Theodoros Weiße,mv:fdp:person:theodoros weisse,18,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,7,Lia Grahl,mv:fdp:person:lia grahl,,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,8,Kai-Uwe Richter,mv:fdp:person:kai-uwe richter,12,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,9,Patrick Eising,mv:fdp:person:patrick eising,9,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,10,Lars Boorberg,mv:fdp:person:lars boorberg,1,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,11,Noah Böhringer,mv:fdp:person:noah boehringer,19,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,12,Nadine Kelm,mv:fdp:person:nadine kelm,10,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,13,Maria Ellen Schulzki,mv:fdp:person:maria ellen schulzki,24,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,14,Dietmar Tackmann,mv:fdp:person:dietmar tackmann,,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,15,Markus Kersten,mv:fdp:person:markus kersten,20,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,16,Sebastian Alms,mv:fdp:person:sebastian alms,25,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,17,Jens Kaufmann,mv:fdp:person:jens kaufmann,28,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,18,Luise Vogler,mv:fdp:person:luise vogler,27,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,19,Christian Bartelt,mv:fdp:person:christian bartelt,29,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,20,Tobias Schubert,mv:fdp:person:tobias schubert,22,https://lomazoma.com/landtagswahl-in-mv-2026-kandidaten-parteien-und-infos-zum-wahlkreis-25-vorpommern-ruegen-iii/,0
fdp,landes,,21,Listenplatz 21 · unbekannt,mv:fdp:list:landes:land:21,,,1
fdp,landes,,22,Listenplatz 22 · unbekannt,mv:fdp:list:landes:land:22,,,1
fdp,landes,,23,Listenplatz 23 · unbekannt,mv:fdp:list:landes:land:23,,,1
fdp,landes,,24,Listenplatz 24 · unbekannt,mv:fdp:list:landes:land:24,,,1
fdp,landes,,25,Listenplatz 25 · unbekannt,mv:fdp:list:landes:land:25,,,1
fdp,landes,,26,Listenplatz 26 · unbekannt,mv:fdp:list:landes:land:26,,,1
fdp,landes,,27,Listenplatz 27 · unbekannt,mv:fdp:list:landes:land:27,,,1
fdp,landes,,28,Listenplatz 28 · unbekannt,mv:fdp:list:landes:land:28,,,1
fdp,landes,,29,Listenplatz 29 · unbekannt,mv:fdp:list:landes:land:29,,,1
fdp,landes,,30,Listenplatz 30 · unbekannt,mv:fdp:list:landes:land:30,,,1
fdp,landes,,31,Listenplatz 31 · unbekannt,mv:fdp:list:landes:land:31,,,1
fdp,landes,,32,Listenplatz 32 · unbekannt,mv:fdp:list:landes:land:32,,,1
fdp,landes,,33,Listenplatz 33 · unbekannt,mv:fdp:list:landes:land:33,,,1
fdp,landes,,34,Listenplatz 34 · unbekannt,mv:fdp:list:landes:land:34,,,1
fdp,landes,,35,Listenplatz 35 · unbekannt,mv:fdp:list:landes:land:35,,,1
fdp,landes,,36,Listenplatz 36 · unbekannt,mv:fdp:list:landes:land:36,,,1
fdp,landes,,37,Listenplatz 37 · unbekannt,mv:fdp:list:landes:land:37,,,1
fdp,landes,,38,Listenplatz 38 · unbekannt,mv:fdp:list:landes:land:38,,,1
fdp,landes,,39,Listenplatz 39 · unbekannt,mv:fdp:list:landes:land:39,,,1
fdp,landes,,40,Listenplatz 40 · unbekannt,mv:fdp:list:landes:land:40,,,1
fdp,landes,,41,Listenplatz 41 · unbekannt,mv:fdp:list:landes:land:41,,,1
fdp,landes,,42,Listenplatz 42 · unbekannt,mv:fdp:list:landes:land:42,,,1
fdp,landes,,43,Listenplatz 43 · unbekannt,mv:fdp:list:landes:land:43,,,1
fdp,landes,,44,Listenplatz 44 · unbekannt,mv:fdp:list:landes:land:44,,,1
fdp,landes,,45,Listenplatz 45 · unbekannt,mv:fdp:list:landes:land:45,,,1
fdp,landes,,46,Listenplatz 46 · unbekannt,mv:fdp:list:landes:land:46,,,1
fdp,landes,,47,Listenplatz 47 · unbekannt,mv:fdp:list:landes:land:47,,,1
fdp,landes,,48,Listenplatz 48 · unbekannt,mv:fdp:list:landes:land:48,,,1
fdp,landes,,49,Listenplatz 49 · unbekannt,mv:fdp:list:landes:land:49,,,1
fdp,landes,,50,Listenplatz 50 · unbekannt,mv:fdp:list:landes:land:50,,,1
fdp,landes,,51,Listenplatz 51 · unbekannt,mv:fdp:list:landes:land:51,,,1
fdp,landes,,52,Listenplatz 52 · unbekannt,mv:fdp:list:landes:land:52,,,1
fdp,landes,,53,Listenplatz 53 · unbekannt,mv:fdp:list:landes:land:53,,,1
fdp,landes,,54,Listenplatz 54 · unbekannt,mv:fdp:list:landes:land:54,,,1
fdp,landes,,55,Listenplatz 55 · unbekannt,mv:fdp:list:landes:land:55,,,1
fdp,landes,,56,Listenplatz 56 · unbekannt,mv:fdp:list:landes:land:56,,,1
fdp,landes,,57,Listenplatz 57 · unbekannt,mv:fdp:list:landes:land:57,,,1
fdp,landes,,58,Listenplatz 58 · unbekannt,mv:fdp:list:landes:land:58,,,1
fdp,landes,,59,Listenplatz 59 · unbekannt,mv:fdp:list:landes:land:59,,,1
fdp,landes,,60,Listenplatz 60 · unbekannt,mv:fdp:list:landes:land:60,,,1
fdp,landes,,61,Listenplatz 61 · unbekannt,mv:fdp:list:landes:land:61,,,1
fdp,landes,,62,Listenplatz 62 · unbekannt,mv:fdp:list:landes:land:62,,,1
fdp,landes,,63,Listenplatz 63 · unbekannt,mv:fdp:list:landes:land:63,,,1
fdp,landes,,64,Listenplatz 64 · unbekannt,mv:fdp:list:landes:land:64,,,1
fdp,landes,,65,Listenplatz 65 · unbekannt,mv:fdp:list:landes:land:65,,,1
bsw,landes,,1,Peter Schabbel,mv:bsw:person:peter schabbel,31,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,2,Sabine Firnhaber,mv:bsw:person:sabine firnhaber,32,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,3,Robert Koch,mv:bsw:person:robert koch,13,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,4,Rica Esemann,mv:bsw:person:rica esemann,12,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,5,Jens Kulbatzki,mv:bsw:person:jens kulbatzki,9,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,6,Meinhard Guhl,mv:bsw:person:meinhard guhl,28,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,7,Anke Stegemann,mv:bsw:person:anke stegemann,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,8,Silke Marschall,mv:bsw:person:silke marschall,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,9,Karel Bösel,mv:bsw:person:karel boesel,34,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,10,Linda Csutora,mv:bsw:person:linda csutora,10,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,11,Eric-Helge Giesel,mv:bsw:person:eric giesel,7,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,12,Ulf Erichson,mv:bsw:person:ulf erichson,23,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,13,Annette Zeugmann-Tebben,mv:bsw:person:annette zeugmann-tebben,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,14,Daniel Fehrmann,mv:bsw:person:daniel fehrmann,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,15,Olaf Groth,mv:bsw:person:olaf groth,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,16,Rainer Barabas,mv:bsw:person:rainer barabas,18,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,17,Thomas Vetter,mv:bsw:person:thomas vetter,33,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,18,Tim Wölfel,mv:bsw:person:tim woelfel,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,19,Hans-Dieter Vibrans,mv:bsw:person:hans-dieter vibrans,,https://mv.bsw-vg.de/unsere-listenkandidaten/,0
bsw,landes,,20,Listenplatz 20 · unbekannt,mv:bsw:list:landes:land:20,,,1
bsw,landes,,21,Listenplatz 21 · unbekannt,mv:bsw:list:landes:land:21,,,1
bsw,landes,,22,Listenplatz 22 · unbekannt,mv:bsw:list:landes:land:22,,,1
bsw,landes,,23,Listenplatz 23 · unbekannt,mv:bsw:list:landes:land:23,,,1
bsw,landes,,24,Listenplatz 24 · unbekannt,mv:bsw:list:landes:land:24,,,1
bsw,landes,,25,Listenplatz 25 · unbekannt,mv:bsw:list:landes:land:25,,,1
bsw,landes,,26,Listenplatz 26 · unbekannt,mv:bsw:list:landes:land:26,,,1
bsw,landes,,27,Listenplatz 27 · unbekannt,mv:bsw:list:landes:land:27,,,1
bsw,landes,,28,Listenplatz 28 · unbekannt,mv:bsw:list:landes:land:28,,,1
bsw,landes,,29,Listenplatz 29 · unbekannt,mv:bsw:list:landes:land:29,,,1
bsw,landes,,30,Listenplatz 30 · unbekannt,mv:bsw:list:landes:land:30,,,1
bsw,landes,,31,Listenplatz 31 · unbekannt,mv:bsw:list:landes:land:31,,,1
bsw,landes,,32,Listenplatz 32 · unbekannt,mv:bsw:list:landes:land:32,,,1
bsw,landes,,33,Listenplatz 33 · unbekannt,mv:bsw:list:landes:land:33,,,1
bsw,landes,,34,Listenplatz 34 · unbekannt,mv:bsw:list:landes:land:34,,,1
bsw,landes,,35,Listenplatz 35 · unbekannt,mv:bsw:list:landes:land:35,,,1
bsw,landes,,36,Listenplatz 36 · unbekannt,mv:bsw:list:landes:land:36,,,1
bsw,landes,,37,Listenplatz 37 · unbekannt,mv:bsw:list:landes:land:37,,,1
bsw,landes,,38,Listenplatz 38 · unbekannt,mv:bsw:list:landes:land:38,,,1
bsw,landes,,39,Listenplatz 39 · unbekannt,mv:bsw:list:landes:land:39,,,1
bsw,landes,,40,Listenplatz 40 · unbekannt,mv:bsw:list:landes:land:40,,,1
bsw,landes,,41,Listenplatz 41 · unbekannt,mv:bsw:list:landes:land:41,,,1
bsw,landes,,42,Listenplatz 42 · unbekannt,mv:bsw:list:landes:land:42,,,1
bsw,landes,,43,Listenplatz 43 · unbekannt,mv:bsw:list:landes:land:43,,,1
bsw,landes,,44,Listenplatz 44 · unbekannt,mv:bsw:list:landes:land:44,,,1
bsw,landes,,45,Listenplatz 45 · unbekannt,mv:bsw:list:landes:land:45,,,1
bsw,landes,,46,Listenplatz 46 · unbekannt,mv:bsw:list:landes:land:46,,,1
bsw,landes,,47,Listenplatz 47 · unbekannt,mv:bsw:list:landes:land:47,,,1
bsw,landes,,48,Listenplatz 48 · unbekannt,mv:bsw:list:landes:land:48,,,1
